:BEGIN
"Plan FE_LL_NoVac: Centre Z",0.495
"Plan FE_LL_NoVac: Planéité",0.027
"Plan FE_LL_NoVac: Erreur Résiduelle RMS",0.005
"Plan FE_LL_NoVac: Points 3D RM"
51.545,41.700,39.586
51.587,41.700,39.586
51.626,41.700,39.585
51.663,41.700,39.586
51.699,41.700,39.586
51.737,41.700,39.587
51.777,41.702,39.587
51.818,41.702,39.593
51.857,41.701,39.592
51.897,41.702,39.591
51.936,41.702,39.593
51.975,41.702,39.592
52.014,41.702,39.592
52.054,41.701,39.590
52.094,41.702,39.585
52.132,41.701,39.583
52.172,41.702,39.584
52.211,41.702,39.584
52.250,41.702,39.584
51.546,41.738,39.585
51.587,41.740,39.585
51.625,41.740,39.585
51.662,41.740,39.585
51.697,41.740,39.586
51.737,41.740,39.586
51.778,41.741,39.586
51.818,41.741,39.594
51.857,41.742,39.594
51.896,41.742,39.593
51.937,41.743,39.594
51.974,41.742,39.594
52.014,41.743,39.594
52.053,41.743,39.593
52.092,41.743,39.586
52.132,41.743,39.586
52.172,41.743,39.585
52.211,41.742,39.586
52.250,41.743,39.587
51.545,41.780,39.584
51.583,41.781,39.584
51.624,41.780,39.583
51.662,41.781,39.584
51.700,41.782,39.583
51.738,41.781,39.584
51.777,41.782,39.585
51.819,41.780,39.581
51.857,41.780,39.579
51.897,41.780,39.580
51.936,41.780,39.579
51.974,41.781,39.579
52.015,41.780,39.580
52.054,41.780,39.581
52.093,41.780,39.578
52.132,41.781,39.578
52.171,41.780,39.578
52.210,41.780,39.578
52.249,41.780,39.579
51.544,41.817,39.583
51.586,41.818,39.583
51.625,41.819,39.583
51.662,41.818,39.584
51.697,41.819,39.583
51.735,41.819,39.584
51.778,41.819,39.585
51.820,41.819,39.595
51.857,41.820,39.594
51.895,41.819,39.594
51.935,41.819,39.596
51.975,41.819,39.594
52.015,41.820,39.593
52.053,41.820,39.595
52.092,41.820,39.593
52.131,41.820,39.592
52.171,41.820,39.591
52.211,41.820,39.592
52.249,41.822,39.592
51.544,41.858,39.582
51.584,41.859,39.582
51.624,41.858,39.582
51.661,41.859,39.582
51.699,41.859,39.583
51.737,41.860,39.583
51.776,41.859,39.586
51.819,41.858,39.587
51.856,41.859,39.584
51.896,41.859,39.584
51.936,41.860,39.584
51.974,41.859,39.584
52.013,41.859,39.585
52.055,41.862,39.584
52.093,41.862,39.580
52.131,41.862,39.580
52.170,41.862,39.580
52.209,41.863,39.580
52.249,41.863,39.580
51.544,41.895,39.582
51.584,41.896,39.581
51.622,41.895,39.582
51.662,41.896,39.583
51.699,41.896,39.582
51.737,41.897,39.584
51.776,41.898,39.585
51.817,41.899,39.592
51.857,41.899,39.589
51.895,41.899,39.589
51.936,41.898,39.590
51.972,41.900,39.592
52.013,41.900,39.590
52.053,41.899,39.588
52.092,41.899,39.583
52.132,41.900,39.584
52.170,41.900,39.582
52.210,41.900,39.582
52.249,41.900,39.584
51.544,41.938,39.583
51.584,41.938,39.583
51.624,41.938,39.583
51.661,41.939,39.583
51.696,41.939,39.584
51.736,41.938,39.584
51.777,41.939,39.585
51.817,41.939,39.595
51.857,41.938,39.594
51.896,41.938,39.593
51.935,41.938,39.596
51.973,41.940,39.594
52.013,41.939,39.594
52.052,41.939,39.593
52.091,41.938,39.589
52.131,41.939,39.589
52.170,41.941,39.588
52.209,41.940,39.587
52.248,41.941,39.587
51.543,41.976,39.582
51.583,41.976,39.582
51.622,41.975,39.583
51.661,41.977,39.584
51.700,41.977,39.583
51.739,41.977,39.583
51.776,41.977,39.586
51.818,41.976,39.581
51.856,41.976,39.579
51.896,41.977,39.579
51.935,41.977,39.580
51.974,41.977,39.580
52.013,41.976,39.579
52.053,41.977,39.580
52.091,41.977,39.577
52.130,41.978,39.577
52.170,41.978,39.578
52.210,41.978,39.578
52.248,41.978,39.579
51.543,42.013,39.584
51.584,42.014,39.584
51.623,42.014,39.583
51.660,42.015,39.584
51.696,42.014,39.585
51.734,42.016,39.586
51.778,42.017,39.586
51.818,42.015,39.596
51.856,42.016,39.594
51.894,42.016,39.594
51.934,42.015,39.596
51.972,42.016,39.594
52.012,42.016,39.594
52.053,42.016,39.595
52.090,42.017,39.593
52.130,42.017,39.591
52.169,42.017,39.591
52.209,42.017,39.592
52.247,42.017,39.591
51.543,42.055,39.582
51.582,42.055,39.584
51.621,42.055,39.584
51.661,42.055,39.584
51.698,42.056,39.584
51.738,42.057,39.585
51.774,42.055,39.586
51.816,42.055,39.588
51.856,42.056,39.586
51.894,42.055,39.588
51.935,42.056,39.589
51.972,42.055,39.587
52.012,42.056,39.586
52.053,42.058,39.586
52.090,42.057,39.581
52.130,42.058,39.581
52.169,42.058,39.581
52.209,42.060,39.581
52.247,42.059,39.582
51.543,42.092,39.584
51.583,42.091,39.583
51.621,42.090,39.583
51.660,42.091,39.584
51.698,42.092,39.584
51.736,42.093,39.584
51.775,42.092,39.586
51.816,42.095,39.589
51.855,42.095,39.587
51.896,42.096,39.588
51.934,42.096,39.589
51.973,42.095,39.588
52.012,42.096,39.587
52.052,42.094,39.586
52.090,42.095,39.582
52.130,42.095,39.583
52.169,42.095,39.582
52.208,42.095,39.583
52.248,42.095,39.583
51.543,42.132,39.585
51.585,42.134,39.586
51.623,42.134,39.585
51.658,42.134,39.586
51.695,42.134,39.587
51.736,42.134,39.587
51.777,42.135,39.587
51.816,42.135,39.596
51.856,42.134,39.594
51.895,42.135,39.595
51.935,42.136,39.597
51.972,42.134,39.594
52.012,42.137,39.595
52.052,42.136,39.596
52.091,42.136,39.593
52.130,42.136,39.592
52.169,42.136,39.591
52.208,42.136,39.593
52.247,42.137,39.592
51.542,42.171,39.583
51.580,42.171,39.583
51.620,42.171,39.583
51.660,42.172,39.584
51.698,42.172,39.583
51.737,42.171,39.583
51.774,42.172,39.586
51.817,42.173,39.582
51.855,42.174,39.579
51.894,42.173,39.580
51.934,42.174,39.580
51.972,42.174,39.580
52.012,42.174,39.580
52.053,42.175,39.581
52.090,42.174,39.577
52.129,42.175,39.577
52.169,42.175,39.578
52.208,42.176,39.578
52.248,42.175,39.579
51.538,43.697,39.584
51.578,43.699,39.584
51.617,43.698,39.584
51.657,43.699,39.584
51.694,43.700,39.584
51.735,43.700,39.585
51.772,43.699,39.584
51.813,43.702,39.591
51.852,43.701,39.590
51.891,43.702,39.589
51.930,43.702,39.589
51.968,43.703,39.591
52.008,43.703,39.590
52.048,43.701,39.587
52.087,43.703,39.584
52.126,43.702,39.583
52.165,43.702,39.582
52.205,43.703,39.584
52.244,43.702,39.583
51.539,43.740,39.583
51.577,43.740,39.583
51.616,43.741,39.583
51.657,43.740,39.583
51.694,43.741,39.584
51.735,43.741,39.584
51.772,43.740,39.584
51.813,43.740,39.592
51.852,43.742,39.592
51.890,43.742,39.591
51.931,43.742,39.591
51.968,43.741,39.591
52.008,43.741,39.590
52.048,43.743,39.590
52.087,43.742,39.583
52.126,43.743,39.583
52.165,43.743,39.583
52.205,43.743,39.585
52.243,43.743,39.584
51.538,43.778,39.584
51.577,43.779,39.584
51.616,43.779,39.585
51.657,43.779,39.584
51.695,43.779,39.583
51.734,43.779,39.584
51.770,43.780,39.584
51.813,43.780,39.580
51.851,43.780,39.578
51.890,43.780,39.577
51.929,43.780,39.577
51.968,43.781,39.577
52.008,43.781,39.577
52.048,43.780,39.578
52.087,43.779,39.577
52.126,43.781,39.576
52.165,43.780,39.577
52.204,43.780,39.577
52.244,43.780,39.577
51.536,43.818,39.583
51.577,43.817,39.582
51.616,43.818,39.583
51.655,43.819,39.583
51.694,43.820,39.584
51.734,43.819,39.584
51.773,43.818,39.584
51.813,43.818,39.592
51.851,43.819,39.591
51.891,43.819,39.591
51.929,43.819,39.592
51.968,43.819,39.592
52.008,43.820,39.593
52.047,43.820,39.592
52.085,43.819,39.590
52.125,43.821,39.589
52.165,43.821,39.589
52.204,43.821,39.590
52.244,43.821,39.590
51.537,43.858,39.584
51.576,43.859,39.583
51.616,43.858,39.583
51.655,43.859,39.583
51.694,43.858,39.584
51.733,43.860,39.583
51.771,43.858,39.583
51.812,43.858,39.584
51.851,43.860,39.581
51.890,43.859,39.581
51.930,43.860,39.581
51.968,43.860,39.580
52.007,43.859,39.582
52.047,43.862,39.582
52.086,43.862,39.578
52.125,43.861,39.579
52.165,43.862,39.579
52.204,43.863,39.578
52.243,43.863,39.579
51.537,43.894,39.583
51.576,43.895,39.582
51.616,43.896,39.583
51.655,43.896,39.583
51.693,43.896,39.583
51.732,43.896,39.584
51.770,43.896,39.583
51.812,43.899,39.588
51.851,43.898,39.589
51.889,43.899,39.588
51.929,43.900,39.588
51.967,43.900,39.588
52.007,43.899,39.587
52.047,43.899,39.587
52.085,43.900,39.582
52.126,43.899,39.581
52.165,43.900,39.583
52.204,43.900,39.582
52.243,43.900,39.583
51.535,43.938,39.582
51.576,43.938,39.583
51.616,43.939,39.583
51.655,43.938,39.583
51.693,43.938,39.582
51.733,43.938,39.584
51.772,43.939,39.583
51.811,43.938,39.591
51.851,43.937,39.591
51.890,43.938,39.590
51.929,43.938,39.593
51.968,43.939,39.592
52.007,43.939,39.591
52.046,43.939,39.592
52.084,43.938,39.587
52.125,43.939,39.586
52.164,43.940,39.585
52.204,43.940,39.586
52.243,43.940,39.586
51.537,43.975,39.585
51.576,43.976,39.584
51.615,43.976,39.583
51.654,43.976,39.583
51.693,43.977,39.584
51.733,43.977,39.583
51.769,43.977,39.584
51.812,43.976,39.579
51.850,43.976,39.576
51.890,43.976,39.577
51.928,43.977,39.577
51.968,43.977,39.577
52.006,43.977,39.578
52.048,43.978,39.578
52.085,43.977,39.575
52.124,43.977,39.576
52.164,43.978,39.576
52.203,43.978,39.577
52.242,43.978,39.577
51.535,44.013,39.582
51.577,44.014,39.583
51.615,44.015,39.583
51.654,44.015,39.583
51.692,44.014,39.583
51.732,44.015,39.584
51.771,44.016,39.584
51.812,44.014,39.593
51.850,44.015,39.592
51.889,44.015,39.592
51.928,44.016,39.593
51.967,44.017,39.593
52.007,44.017,39.591
52.046,44.016,39.593
52.085,44.017,39.590
52.124,44.017,39.590
52.163,44.017,39.589
52.203,44.017,39.589
52.242,44.017,39.590
51.535,44.054,39.584
51.575,44.055,39.584
51.614,44.055,39.584
51.654,44.056,39.584
51.694,44.056,39.584
51.733,44.057,39.583
51.769,44.055,39.584
51.812,44.055,39.587
51.850,44.056,39.584
51.889,44.056,39.583
51.928,44.056,39.586
51.966,44.055,39.585
52.006,44.056,39.585
52.046,44.057,39.585
52.084,44.058,39.579
52.124,44.058,39.579
52.164,44.059,39.579
52.203,44.059,39.580
52.242,44.059,39.579
51.535,44.092,39.585
51.575,44.092,39.584
51.614,44.093,39.584
51.654,44.092,39.584
51.693,44.093,39.583
51.732,44.093,39.583
51.770,44.094,39.584
51.811,44.095,39.586
51.850,44.094,39.585
51.888,44.095,39.585
51.929,44.095,39.586
51.967,44.095,39.585
52.006,44.095,39.585
52.047,44.094,39.587
52.084,44.094,39.581
52.124,44.094,39.580
52.163,44.095,39.580
52.203,44.098,39.583
52.242,44.096,39.582
51.536,44.133,39.584
51.576,44.134,39.585
51.615,44.132,39.584
51.653,44.133,39.584
51.692,44.134,39.584
51.731,44.133,39.584
51.770,44.135,39.584
51.810,44.135,39.592
51.849,44.135,39.592
51.890,44.135,39.593
51.928,44.135,39.594
51.966,44.136,39.593
52.006,44.136,39.592
52.045,44.136,39.594
52.085,44.137,39.590
52.125,44.137,39.589
52.163,44.137,39.588
52.202,44.136,39.591
52.242,44.137,39.589
51.536,44.171,39.585
51.575,44.171,39.583
51.614,44.171,39.583
51.653,44.171,39.583
51.693,44.171,39.582
51.730,44.171,39.582
51.768,44.172,39.583
51.810,44.173,39.581
51.849,44.173,39.578
51.888,44.173,39.578
51.928,44.173,39.579
51.966,44.174,39.578
52.006,44.174,39.578
52.047,44.175,39.579
52.084,44.174,39.575
52.123,44.174,39.576
52.162,44.176,39.576
52.201,44.175,39.576
52.241,44.175,39.577
51.533,45.696,39.582
51.573,45.698,39.581
51.611,45.695,39.580
51.650,45.699,39.582
51.689,45.699,39.580
51.728,45.700,39.580
51.766,45.700,39.582
51.806,45.701,39.587
51.845,45.701,39.584
51.885,45.702,39.584
51.924,45.702,39.586
51.961,45.702,39.585
52.002,45.703,39.587
52.041,45.702,39.585
52.081,45.702,39.579
52.120,45.702,39.579
52.160,45.702,39.579
52.198,45.703,39.580
52.238,45.702,39.579
51.532,45.741,39.581
51.574,45.743,39.580
51.612,45.743,39.579
51.649,45.740,39.582
51.688,45.740,39.580
51.727,45.740,39.580
51.766,45.741,39.580
51.806,45.741,39.589
51.845,45.742,39.588
51.884,45.742,39.587
51.924,45.742,39.588
51.963,45.742,39.588
52.002,45.742,39.587
52.041,45.742,39.589
52.081,45.740,39.583
52.120,45.742,39.582
52.159,45.742,39.581
52.198,45.741,39.583
52.237,45.742,39.581
51.532,45.778,39.581
51.571,45.779,39.579
51.610,45.780,39.580
51.650,45.780,39.580
51.688,45.779,39.580
51.727,45.779,39.579
51.764,45.779,39.581
51.806,45.781,39.576
51.845,45.781,39.575
51.884,45.781,39.574
51.924,45.781,39.575
51.962,45.782,39.575
52.002,45.782,39.576
52.042,45.781,39.577
52.081,45.780,39.573
52.120,45.780,39.574
52.160,45.781,39.575
52.198,45.780,39.574
52.238,45.781,39.574
51.533,45.819,39.579
51.575,45.819,39.578
51.613,45.817,39.578
51.650,45.818,39.579
51.687,45.819,39.580
51.726,45.819,39.580
51.766,45.819,39.580
51.806,45.819,39.587
51.845,45.819,39.587
51.885,45.818,39.587
51.923,45.820,39.589
51.961,45.820,39.588
52.002,45.820,39.587
52.040,45.820,39.587
52.080,45.821,39.587
52.120,45.820,39.587
52.158,45.821,39.586
52.198,45.822,39.586
52.237,45.821,39.586
51.532,45.859,39.579
51.571,45.860,39.579
51.610,45.860,39.578
51.648,45.858,39.580
51.688,45.859,39.579
51.726,45.859,39.580
51.764,45.859,39.580
51.806,45.858,39.581
51.845,45.859,39.580
51.884,45.859,39.579
51.923,45.859,39.578
51.962,45.859,39.579
52.000,45.859,39.579
52.041,45.862,39.579
52.080,45.862,39.575
52.119,45.862,39.576
52.158,45.863,39.575
52.196,45.862,39.577
52.237,45.863,39.574
51.531,45.894,39.578
51.572,45.895,39.577
51.611,45.895,39.576
51.648,45.897,39.578
51.688,45.897,39.579
51.727,45.898,39.579
51.764,45.899,39.581
51.805,45.900,39.585
51.845,45.899,39.583
51.883,45.899,39.583
51.924,45.899,39.585
51.961,45.899,39.585
52.002,45.900,39.585
52.041,45.900,39.584
52.079,45.901,39.580
52.119,45.900,39.578
52.158,45.900,39.579
52.197,45.900,39.579
52.236,45.901,39.578
51.531,45.939,39.578
51.574,45.937,39.578
51.612,45.938,39.577
51.648,45.938,39.579
51.686,45.938,39.579
51.727,45.937,39.579
51.764,45.938,39.581
51.805,45.938,39.588
51.845,45.938,39.588
51.883,45.938,39.587
51.924,45.938,39.588
51.962,45.938,39.589
52.002,45.939,39.588
52.040,45.939,39.589
52.079,45.938,39.584
52.119,45.938,39.583
52.158,45.939,39.582
52.197,45.939,39.583
52.237,45.939,39.582
51.530,45.975,39.577
51.570,45.976,39.575
51.608,45.976,39.576
51.648,45.975,39.579
51.688,45.976,39.578
51.726,45.977,39.579
51.763,45.978,39.581
51.806,45.976,39.576
51.843,45.976,39.574
51.883,45.977,39.575
51.923,45.977,39.575
51.961,45.977,39.575
52.001,45.977,39.575
52.041,45.977,39.577
52.079,45.978,39.574
52.118,45.978,39.573
52.158,45.978,39.573
52.197,45.977,39.574
52.236,45.978,39.574
51.532,46.014,39.577
51.573,46.015,39.577
51.611,46.015,39.578
51.647,46.015,39.578
51.684,46.014,39.579
51.724,46.015,39.580
51.766,46.017,39.582
51.805,46.015,39.589
51.844,46.016,39.589
51.882,46.016,39.589
51.921,46.015,39.590
51.961,46.016,39.589
52.000,46.017,39.589
52.040,46.017,39.591
52.078,46.017,39.589
52.118,46.018,39.587
52.158,46.017,39.585
52.196,46.018,39.587
52.236,46.017,39.587
51.531,46.054,39.576
51.570,46.054,39.576
51.608,46.055,39.577
51.649,46.056,39.578
51.685,46.056,39.578
51.724,46.056,39.578
51.762,46.055,39.581
51.805,46.055,39.584
51.844,46.055,39.582
51.883,46.055,39.582
51.922,46.056,39.582
51.961,46.056,39.582
52.000,46.056,39.583
52.040,46.057,39.583
52.079,46.058,39.578
52.117,46.057,39.577
52.157,46.057,39.576
52.197,46.059,39.576
52.235,46.059,39.576
51.530,46.092,39.575
51.570,46.092,39.576
51.609,46.091,39.577
51.647,46.091,39.578
51.684,46.092,39.579
51.725,46.092,39.578
51.762,46.093,39.581
51.805,46.095,39.585
51.843,46.095,39.582
51.884,46.096,39.584
51.922,46.096,39.585
51.962,46.095,39.584
52.000,46.096,39.584
52.040,46.094,39.583
52.079,46.095,39.579
52.118,46.095,39.578
52.158,46.094,39.577
52.197,46.096,39.579
52.235,46.096,39.579
51.530,46.133,39.578
51.572,46.132,39.578
51.611,46.134,39.579
51.646,46.135,39.579
51.683,46.134,39.581
51.723,46.135,39.581
51.764,46.135,39.581
51.806,46.134,39.590
51.843,46.135,39.589
51.883,46.135,39.589
51.922,46.136,39.592
51.961,46.136,39.591
52.000,46.136,39.589
52.039,46.135,39.592
52.078,46.135,39.587
52.117,46.137,39.587
52.157,46.136,39.586
52.196,46.136,39.586
52.235,46.136,39.588
51.529,46.172,39.577
51.569,46.171,39.577
51.609,46.171,39.578
51.648,46.172,39.579
51.686,46.171,39.578
51.725,46.172,39.579
51.762,46.172,39.581
51.804,46.173,39.577
51.842,46.173,39.576
51.883,46.173,39.576
51.921,46.173,39.576
51.961,46.174,39.576
52.000,46.175,39.578
52.041,46.174,39.577
52.078,46.174,39.573
52.116,46.175,39.574
52.157,46.175,39.574
52.196,46.176,39.573
52.235,46.176,39.575
51.525,47.698,39.579
51.566,47.697,39.579
51.604,47.698,39.579
51.644,47.699,39.579
51.683,47.698,39.579
51.721,47.699,39.579
51.760,47.700,39.579
51.799,47.701,39.585
51.839,47.702,39.584
51.879,47.702,39.584
51.917,47.701,39.585
51.957,47.703,39.585
51.996,47.703,39.584
52.035,47.701,39.583
52.074,47.702,39.580
52.114,47.702,39.579
52.153,47.702,39.577
52.192,47.703,39.579
52.232,47.701,39.577
51.525,47.740,39.578
51.566,47.740,39.578
51.605,47.741,39.578
51.643,47.741,39.578
51.682,47.741,39.579
51.721,47.741,39.579
51.761,47.741,39.579
51.801,47.741,39.587
51.839,47.741,39.586
51.879,47.742,39.585
51.918,47.742,39.587
51.957,47.741,39.586
51.996,47.742,39.585
52.033,47.743,39.584
52.074,47.742,39.580
52.114,47.742,39.579
52.153,47.743,39.580
52.192,47.743,39.580
52.232,47.743,39.580
51.525,47.778,39.579
51.565,47.779,39.579
51.603,47.780,39.579
51.644,47.780,39.579
51.682,47.779,39.579
51.721,47.779,39.579
51.758,47.780,39.580
51.801,47.781,39.576
51.839,47.780,39.574
51.878,47.780,39.573
51.918,47.780,39.573
51.957,47.781,39.573
51.996,47.782,39.574
52.036,47.781,39.576
52.074,47.780,39.571
52.113,47.780,39.571
52.153,47.781,39.572
52.192,47.781,39.572
52.231,47.781,39.572
51.525,47.818,39.578
51.564,47.818,39.578
51.604,47.818,39.578
51.643,47.818,39.579
51.681,47.819,39.579
51.720,47.819,39.579
51.760,47.819,39.579
51.800,47.820,39.587
51.839,47.821,39.586
51.878,47.819,39.586
51.917,47.820,39.586
51.957,47.821,39.587
51.996,47.821,39.585
52.034,47.820,39.586
52.073,47.819,39.586
52.113,47.820,39.586
52.152,47.820,39.585
52.194,47.821,39.586
52.231,47.820,39.585
51.524,47.858,39.577
51.564,47.859,39.578
51.604,47.858,39.578
51.644,47.858,39.579
51.681,47.859,39.579
51.721,47.860,39.578
51.758,47.858,39.579
51.801,47.857,39.581
51.839,47.859,39.578
51.878,47.859,39.578
51.917,47.859,39.578
51.957,47.859,39.577
51.995,47.859,39.577
52.035,47.861,39.576
52.074,47.862,39.572
52.112,47.862,39.573
52.152,47.862,39.573
52.191,47.862,39.574
52.230,47.862,39.574
51.524,47.893,39.578
51.564,47.895,39.578
51.604,47.894,39.578
51.644,47.895,39.579
51.681,47.895,39.578
51.721,47.896,39.578
51.759,47.897,39.580
51.800,47.899,39.584
51.838,47.898,39.582
51.877,47.899,39.582
51.917,47.899,39.584
51.955,47.899,39.582
51.995,47.900,39.582
52.033,47.899,39.582
52.072,47.900,39.578
52.113,47.900,39.577
52.152,47.901,39.578
52.190,47.900,39.578
52.230,47.900,39.578
51.523,47.938,39.577
51.564,47.938,39.578
51.603,47.938,39.577
51.643,47.938,39.578
51.681,47.939,39.578
51.720,47.940,39.579
51.759,47.939,39.579
51.800,47.938,39.587
51.839,47.939,39.585
51.878,47.938,39.586
51.917,47.938,39.587
51.955,47.939,39.586
51.995,47.939,39.587
52.033,47.940,39.585
52.073,47.939,39.582
52.112,47.940,39.582
52.151,47.940,39.581
52.191,47.939,39.583
52.230,47.941,39.583
51.525,47.975,39.578
51.563,47.976,39.578
51.602,47.976,39.578
51.643,47.977,39.579
51.682,47.976,39.579
51.720,47.977,39.578
51.757,47.977,39.579
51.799,47.977,39.576
51.837,47.976,39.574
51.878,47.977,39.573
51.916,47.977,39.574
51.955,47.978,39.574
51.995,47.978,39.573
52.035,47.977,39.574
52.073,47.977,39.571
52.112,47.978,39.571
52.152,47.978,39.571
52.190,47.978,39.571
52.230,47.978,39.573
51.523,48.014,39.577
51.565,48.014,39.578
51.602,48.015,39.579
51.641,48.015,39.578
51.680,48.015,39.579
51.720,48.015,39.579
51.760,48.016,39.579
51.800,48.014,39.586
51.838,48.016,39.586
51.876,48.016,39.586
51.916,48.016,39.587
51.955,48.016,39.586
51.995,48.016,39.584
52.033,48.015,39.586
52.072,48.016,39.587
52.111,48.017,39.585
52.151,48.017,39.585
52.191,48.017,39.585
52.230,48.017,39.585
51.523,48.054,39.577
51.562,48.056,39.578
51.602,48.055,39.578
51.643,48.056,39.580
51.681,48.055,39.579
51.720,48.056,39.579
51.757,48.055,39.580
51.799,48.054,39.582
51.838,48.055,39.579
51.877,48.055,39.580
51.916,48.055,39.581
51.954,48.056,39.579
51.995,48.056,39.580
52.034,48.057,39.580
52.072,48.058,39.575
52.112,48.057,39.574
52.151,48.057,39.575
52.190,48.059,39.575
52.231,48.059,39.576
51.523,48.092,39.578
51.563,48.091,39.579
51.602,48.092,39.578
51.642,48.093,39.579
51.680,48.093,39.579
51.721,48.092,39.579
51.757,48.094,39.580
51.800,48.095,39.582
51.838,48.095,39.582
51.876,48.095,39.580
51.916,48.095,39.582
51.954,48.095,39.581
51.994,48.096,39.581
52.035,48.094,39.580
52.072,48.096,39.577
52.112,48.094,39.576
52.151,48.095,39.575
52.191,48.096,39.578
52.230,48.096,39.577
51.522,48.133,39.578
51.563,48.134,39.578
51.602,48.134,39.579
51.640,48.133,39.579
51.679,48.135,39.579
51.719,48.135,39.579
51.759,48.135,39.580
51.799,48.134,39.589
51.837,48.134,39.588
51.876,48.135,39.588
51.917,48.135,39.588
51.955,48.136,39.588
51.994,48.135,39.588
52.034,48.135,39.589
52.073,48.136,39.585
52.113,48.137,39.584
52.151,48.137,39.586
52.189,48.136,39.585
52.229,48.137,39.585
51.524,48.171,39.579
51.562,48.171,39.579
51.600,48.171,39.579
51.642,48.172,39.580
51.680,48.172,39.579
51.719,48.171,39.579
51.756,48.172,39.580
51.799,48.174,39.573
51.836,48.173,39.574
51.876,48.174,39.574
51.915,48.174,39.573
51.954,48.174,39.573
51.993,48.174,39.573
52.034,48.174,39.575
52.072,48.174,39.571
52.110,48.175,39.571
52.151,48.176,39.571
52.189,48.177,39.572
52.229,48.175,39.573
51.521,49.698,39.578
51.559,49.698,39.578
51.599,49.699,39.578
51.639,49.699,39.577
51.675,49.697,39.576
51.714,49.697,39.576
51.754,49.700,39.577
51.795,49.702,39.585
51.834,49.702,39.584
51.872,49.701,39.583
51.912,49.702,39.583
51.951,49.702,39.582
51.990,49.703,39.581
52.029,49.702,39.580
52.068,49.702,39.575
52.108,49.702,39.574
52.147,49.701,39.572
52.187,49.703,39.575
52.226,49.703,39.576
51.520,49.740,39.577
51.559,49.740,39.577
51.599,49.741,39.578
51.638,49.742,39.576
51.674,49.742,39.576
51.713,49.743,39.576
51.754,49.741,39.576
51.794,49.741,39.585
51.833,49.740,39.584
51.872,49.742,39.585
51.912,49.741,39.586
51.951,49.742,39.584
51.991,49.742,39.583
52.029,49.743,39.582
52.068,49.741,39.577
52.108,49.742,39.577
52.147,49.742,39.576
52.186,49.742,39.578
52.225,49.742,39.577
51.520,49.778,39.578
51.558,49.779,39.578
51.598,49.778,39.578
51.639,49.779,39.576
51.676,49.779,39.576
51.714,49.779,39.576
51.752,49.781,39.577
51.795,49.782,39.576
51.833,49.781,39.573
51.872,49.780,39.571
51.912,49.781,39.571
51.950,49.781,39.569
51.989,49.782,39.571
52.030,49.781,39.571
52.068,49.780,39.569
52.107,49.781,39.569
52.147,49.780,39.569
52.186,49.781,39.568
52.225,49.781,39.569
51.519,49.817,39.576
51.558,49.818,39.576
51.598,49.819,39.577
51.636,49.819,39.574
51.672,49.818,39.574
51.712,49.820,39.575
51.756,49.819,39.576
51.794,49.820,39.585
51.833,49.820,39.584
51.872,49.820,39.585
51.912,49.820,39.585
51.951,49.819,39.582
51.990,49.820,39.582
52.028,49.821,39.583
52.067,49.821,39.582
52.107,49.821,39.580
52.147,49.821,39.581
52.185,49.822,39.582
52.225,49.822,39.582
51.518,49.857,39.577
51.558,49.858,39.576
51.598,49.858,39.576
51.638,49.859,39.575
51.674,49.859,39.576
51.713,49.859,39.576
51.753,49.858,39.578
51.794,49.857,39.580
51.833,49.859,39.576
51.872,49.859,39.576
51.911,49.859,39.576
51.950,49.859,39.573
51.989,49.860,39.573
52.029,49.861,39.574
52.068,49.862,39.570
52.107,49.862,39.570
52.146,49.863,39.570
52.185,49.862,39.570
52.225,49.863,39.570
51.519,49.895,39.574
51.560,49.894,39.575
51.598,49.895,39.575
51.636,49.896,39.576
51.675,49.896,39.576
51.715,49.896,39.578
51.754,49.897,39.579
51.793,49.900,39.582
51.833,49.898,39.579
51.872,49.899,39.579
51.911,49.898,39.579
51.949,49.900,39.580
51.989,49.899,39.579
52.028,49.898,39.578
52.068,49.899,39.572
52.107,49.899,39.572
52.146,49.900,39.573
52.186,49.901,39.573
52.224,49.900,39.573
51.519,49.937,39.574
51.560,49.938,39.574
51.599,49.938,39.574
51.637,49.938,39.576
51.674,49.938,39.577
51.714,49.937,39.577
51.752,49.939,39.577
51.793,49.937,39.585
51.832,49.938,39.585
51.872,49.938,39.583
51.911,49.939,39.584
51.950,49.938,39.583
51.989,49.938,39.583
52.027,49.939,39.583
52.068,49.938,39.577
52.107,49.939,39.578
52.145,49.939,39.577
52.185,49.939,39.578
52.224,49.939,39.577
51.519,49.975,39.576
51.558,49.976,39.576
51.597,49.975,39.576
51.636,49.977,39.577
51.675,49.977,39.577
51.715,49.978,39.577
51.750,49.977,39.578
51.794,49.976,39.573
51.831,49.977,39.570
51.871,49.977,39.570
51.911,49.978,39.571
51.950,49.976,39.570
51.988,49.978,39.571
52.029,49.977,39.571
52.067,49.978,39.568
52.106,49.979,39.568
52.146,49.978,39.568
52.185,49.979,39.568
